,id,date,place,screen_name,text,cleansing,case fold,stopwords,stemming,detokens,label
40,1661193744845090820,2023-05-24 02:13:46,"Palmerah, Jakarta",KompasData,"Masih belum solidnya kadar loyalitas dukungan pada ketiga calon presiden rujukan publik: Anies Baswedan, Ganjar Praâ¦ https://t.co/rSAu1QzSTX",Masih belum solidnya kadar loyalitas dukungan pada ketiga calon presiden rujukan publik Anies Baswedan Ganjar ,masih belum solidnya kadar loyalitas dukungan pada ketiga calon presiden rujukan publik anies baswedan ganjar ,"['solidnya', 'kadar', 'loyalitas', 'dukungan', 'ketiga', 'calon', 'presiden', 'rujukan', 'publik']","['solid', 'kadar', 'loyalitas', 'dukung', 'tiga', 'calon', 'presiden', 'rujuk', 'publik']",solid kadar loyalitas dukung tiga calon presiden rujuk publik,positif
41,1661193734296604672,2023-05-24 02:13:44,"Kamal Muara, Jakarta",sepedakujelek,"RT @Anak__Ogi: Gaya Anies Baswedan Sentil Prabowo.
#JanganSalahPilihPemimpin

Menurut Anies, saat ini Indonesia membutuhkan pemimpin baru yâ¦",Gaya Anies Baswedan Sentil Prabowo JanganSalahPilihPemimpin Menurut Anies saat Indonesia membutuhkan pemimpin baru ,gaya anies baswedan sentil prabowo jangansalahpilihpemimpin menurut anies saat indonesia membutuhkan pemimpin baru ,"['gaya', 'sentil', 'jangansalahpilihpemimpin', 'indonesia', 'membutuhkan', 'pemimpin']","['gaya', 'sentil', 'jangansalahpilihpemimpin', 'indonesia', 'butuh', 'pimpin']",gaya sentil jangansalahpilihpemimpin indonesia butuh pimpin,positif
42,1661193681532248064,2023-05-24 02:13:31,,ratih_ploey,"Lalu bagaimana dengan elektabilitas Prabowo Subianto, Anies Baswedan dan Erick Thohir? #SemuaDukungPrabowo #IkutPakde #SayaSetyoko",Lalu bagaimana dengan elektabilitas Prabowo Subianto Anies Baswedan Erick Thohir SemuaDukungPrabowo IkutPakde SayaSetyoko,lalu bagaimana dengan elektabilitas prabowo subianto anies baswedan erick thohir semuadukungprabowo ikutpakde sayasetyoko,"['elektabilitas', 'erick', 'thohir', 'semuadukungprabowo', 'ikutpakde', 'sayasetyoko']","['elektabilitas', 'erick', 'thohir', 'semuadukungprabowo', 'ikutpakde', 'sayasetyoko']",elektabilitas erick thohir semuadukungprabowo ikutpakde sayasetyoko,negatif
43,1661193615056715776,2023-05-24 02:13:15,,MagnaSatria,RT @OposisiCerdas: Natalius Pigai Tantang Hasto Kristiyanto yang Menyebut Anies Baswedan Lakukan Politik Identitas https://t.co/mej6dzPIvh,Natalius Pigai Tantang Hasto Kristiyanto yang Menyebut Anies Baswedan Lakukan Politik Identitas,natalius pigai tantang hasto kristiyanto yang menyebut anies baswedan lakukan politik identitas,"['natalius', 'pigai', 'tantang', 'hasto', 'kristiyanto', 'menyebut', 'lakukan', 'politik', 'identitas']","['natalius', 'pigai', 'tantang', 'hasto', 'kristiyanto', 'sebut', 'laku', 'politik', 'identitas']",natalius pigai tantang hasto kristiyanto sebut laku politik identitas,negatif
44,1661193557791875072,2023-05-24 02:13:02,,dellyhi_,"RT @Relawananies: Berkepribadian Baik, Anies Baswedan Sosok Pemimpin yang Disegani

https://t.co/Ftm2oHRxYw",Berkepribadian Baik Anies Baswedan Sosok Pemimpin yang Disegani,berkepribadian baik anies baswedan sosok pemimpin yang disegani,"['berkepribadian', 'sosok', 'pemimpin', 'disegani']","['pribadi', 'sosok', 'pimpin', 'segani']",pribadi sosok pimpin segani,positif
45,1661193550263115777,2023-05-24 02:13:00,+62,Konde_001,"RT @MuhiqR: Upaya Penjegalan Pencapresan Anies Baswedan Bukan Hanya Sekedar Narasi .. Bukan Hanya Sekedar Tuduhan â

https://t.co/njIn3x8M0â¦",Upaya Penjegalan Pencapresan Anies Baswedan Bukan Hanya Sekedar Narasi Bukan Hanya Sekedar Tuduhan,upaya penjegalan pencapresan anies baswedan bukan hanya sekedar narasi bukan hanya sekedar tuduhan,"['upaya', 'penjegalan', 'pencapresan', 'sekedar', 'narasi', 'sekedar', 'tuduhan']","['upaya', 'jegal', 'pencapresan', 'dar', 'narasi', 'dar', 'tuduh']",upaya jegal pencapresan dar narasi dar tuduh,negatif
46,1661193517312647168,2023-05-24 02:12:52,,abiddarif,RT @Yurissa_Samosir: Kader Partai PAN di Riau Tetap Dukung ANIES BASWEDAN https://t.co/GqMb91ra9I,Kader Partai Riau Tetap Dukung ANIES BASWEDAN,kader partai riau tetap dukung anies baswedan,"['kader', 'partai', 'riau', 'dukung']","['kader', 'partai', 'riau', 'dukung']",kader partai riau dukung,positif
47,1661193466951667712,2023-05-24 02:12:40,,UnpetitG,"RT @AbdulRachimmks: Yang Retweet saya follow yuk kita saling follow antar pendukung Bapak ANIes Baswedan

Siapa pemimpin berprestasi..â¦",Yang Retweet saya follow kita saling follow antar pendukung Bapak ANIes Baswedan Siapa pemimpin berprestasi,yang retweet saya follow kita saling follow antar pendukung bapak anies baswedan siapa pemimpin berprestasi,"['retweet', 'follow', 'follow', 'pendukung', 'pemimpin', 'berprestasi']","['retweet', 'follow', 'follow', 'dukung', 'pimpin', 'prestasi']",retweet follow follow dukung pimpin prestasi,positif
48,1661193322906664962,2023-05-24 02:12:06,"DKI Jakarta, Indonesia",ayojakartanews,"Kisah Kedekatan Mahfud MD dan Anies Baswedan Sejak Kecil
#mahfudmd #AniesBaswedan 
https://t.co/sPdzz4IOL5",Kisah Kedekatan Mahfud Anies Baswedan Sejak Kecil mahfudmd AniesBaswedan,kisah kedekatan mahfud anies baswedan sejak kecil mahfudmd aniesbaswedan,"['kisah', 'kedekatan', 'mahfud', 'mahfudmd', 'aniesbaswedan']","['kisah', 'dekat', 'mahfud', 'mahfudmd', 'aniesbaswedan']",kisah dekat mahfud mahfudmd aniesbaswedan,negatif
49,1661193197685710848,2023-05-24 02:11:36,,demokratkebumen,"RT @PDemokrat: Kepala Badan Komunikasi Strategis yang juga Koordinator Juru Bicara DPP Partai Demokrat, Herzaky Mahendra Putra mengatakan,â¦",Kepala Badan Komunikasi Strategis yang juga Koordinator Juru Bicara Partai Demokrat Herzaky Mahendra Putra mengatakan,kepala badan komunikasi strategis yang juga koordinator juru bicara partai demokrat herzaky mahendra putra mengatakan,"['kepala', 'badan', 'komunikasi', 'strategis', 'koordinator', 'juru', 'bicara', 'partai', 'demokrat', 'herzaky', 'mahendra', 'putra']","['kepala', 'badan', 'komunikasi', 'strategis', 'koordinator', 'juru', 'bicara', 'partai', 'demokrat', 'herzaky', 'mahendra', 'putra']",kepala badan komunikasi strategis koordinator juru bicara partai demokrat herzaky mahendra putra,negatif
50,1661193120653148160,2023-05-24 02:11:18,,JokMeta,"Tidak ada yang mendukung Anies Baswedan, karena hanya pencitraan dan punya tujuan buruk di Indonesia https://t.co/xHMHCItJxF",Tidak yang mendukung Anies Baswedan karena hanya pencitraan punya tujuan buruk Indonesia,tidak yang mendukung anies baswedan karena hanya pencitraan punya tujuan buruk indonesia,"['mendukung', 'pencitraan', 'tujuan', 'buruk', 'indonesia']","['dukung', 'citra', 'tuju', 'buruk', 'indonesia']",dukung citra tuju buruk indonesia,negatif
51,1661192996111650816,2023-05-24 02:10:48,,Culunsejati1,"RT @PKSejahtera: Anies Baswedan: PKS Salah Satu Partai Teladan dalam Berdemokrasi 

""Ketika di dalam pemerintahan kontributif, ketika di luâ¦",Anies Baswedan Salah Satu Partai Teladan dalam Berdemokrasi Ketika dalam pemerintahan kontributif ketika ,anies baswedan salah satu partai teladan dalam berdemokrasi ketika dalam pemerintahan kontributif ketika ,"['salah', 'partai', 'teladan', 'berdemokrasi', 'pemerintahan', 'kontributif']","['salah', 'partai', 'teladan', 'demokrasi', 'perintah', 'kontributif']",salah partai teladan demokrasi perintah kontributif,negatif
52,1661192951907889152,2023-05-24 02:10:37,,JokMeta,"Tolak Anies Baswedan Jadi pemimpin, tidak pantas maju Pilpres 2024 https://t.co/icIw3C3jJs",Tolak Anies Baswedan Jadi pemimpin tidak pantas maju Pilpres,tolak anies baswedan jadi pemimpin tidak pantas maju pilpres,"['tolak', 'pemimpin', 'maju', 'pilpres']","['tolak', 'pimpin', 'maju', 'pilpres']",tolak pimpin maju pilpres,positif
53,1661192938133811200,2023-05-24 02:10:34,,AnthonRaharusu4,"@Sukardi2017 Tunggu tanggal mainnya!!, KPK akan segera memanggil Anies Baswedan terkait rekan jejak kasus Formula Eâ¦ https://t.co/MvN8yaYF61",Tunggu tanggal mainnya akan segera memanggil Anies Baswedan terkait rekan jejak kasus Formula ,tunggu tanggal mainnya akan segera memanggil anies baswedan terkait rekan jejak kasus formula ,"['tunggu', 'tanggal', 'mainnya', 'memanggil', 'terkait', 'rekan', 'jejak', 'formula']","['tunggu', 'tanggal', 'main', 'panggil', 'kait', 'rekan', 'jejak', 'formula']",tunggu tanggal main panggil kait rekan jejak formula,negatif
54,1661749010242371589,2023-05-25 15:00:12,Indonesia,new_Annisa1193,"RT @sutanmangara: Alhamdulillah dan terima kasih kepada seluruh RAKYAT INDONESIA, yang telah menggunakan Design Gambar/Poster yang saya buaâ¦",Alhamdulillah terima kasih kepada seluruh RAKYAT INDONESIA yang telah menggunakan Design Gambar Poster yang saya ,alhamdulillah terima kasih kepada seluruh rakyat indonesia yang telah menggunakan design gambar poster yang saya ,"['alhamdulillah', 'terima', 'kasih', 'rakyat', 'indonesia', 'design', 'gambar', 'poster']","['alhamdulillah', 'terima', 'kasih', 'rakyat', 'indonesia', 'design', 'gambar', 'poster']",alhamdulillah terima kasih rakyat indonesia design gambar poster,negatif
55,1661749000985526279,2023-05-25 15:00:10,à¤­à¤¾à¤°à¤¤,adzkia_bilqis,"RT @PutraErlangga95: Prediksi saya dari tiga Kandidat capres ini hanya dua yang akan bersaing
Yang Satu ngak bakal dilirik rakyat
Pilihan aâ¦",Prediksi saya dari tiga Kandidat capres hanya yang akan bersaing Yang Satu ngak bakal dilirik rakyat Pilihan ,prediksi saya dari tiga kandidat capres hanya yang akan bersaing yang satu ngak bakal dilirik rakyat pilihan ,"['prediksi', 'kandidat', 'capres', 'bersaing', 'ngak', 'dilirik', 'rakyat', 'pilihan']","['prediksi', 'kandidat', 'capres', 'saing', 'ngak', 'lirik', 'rakyat', 'pilih']",prediksi kandidat capres saing ngak lirik rakyat pilih,positif
56,1661749000800980998,2023-05-25 15:00:10,Indonesia,Galihzainur1,"@NasDem 
Sangat Ngeri nderrrr.
-
Bagaimana bisa seorang pemimpin di menangkan dg segala cara,.. ini namanya udah Brâ¦ https://t.co/LTdwJ9myBs",Sangat Ngeri nderr Bagaimana bisa seorang pemimpin menangkan segala cara namanya udah ,sangat ngeri nderr bagaimana bisa seorang pemimpin menangkan segala cara namanya udah ,"['ngeri', 'nderr', 'pemimpin', 'menangkan', 'namanya', 'udah']","['ngeri', 'nderr', 'pimpin', 'menang', 'nama', 'udah']",ngeri nderr pimpin menang nama udah,negatif
57,1661748977593880580,2023-05-25 15:00:04,Indonesia,Dwiatmoko1963,"RT @Dhyndha_: âSeknas KIB (Golkar, PPP, PAN) Jawa Timur Dukung Anies Baswedan di Pilpres 2024 nantiâ

Akar rumput KIB memang Keren  ð
Beranâ¦",Seknas Golkar Jawa Timur Dukung Anies Baswedan Pilpres nanti Akar rumput memang Keren Beran,seknas golkar jawa timur dukung anies baswedan pilpres nanti akar rumput memang keren beran,"['seknas', 'golkar', 'jawa', 'timur', 'dukung', 'pilpres', 'akar', 'rumput', 'keren', 'beran']","['seknas', 'golkar', 'jawa', 'timur', 'dukung', 'pilpres', 'akar', 'rumput', 'keren', 'beran']",seknas golkar jawa timur dukung pilpres akar rumput keren beran,positif
58,1661748941925523457,2023-05-25 14:59:56,,din_77,"RT @MichelAdam7__: Ada yang seru di Ponorogo tanggal 23 Mei 2023.
Masyarakat menyambut Anies Baswedan dengan suka cita. 
Video: AbdulRachimâ¦", yang seru Ponorogo tanggal Masyarakat menyambut Anies Baswedan dengan suka cita Video AbdulRachim, yang seru ponorogo tanggal masyarakat menyambut anies baswedan dengan suka cita video abdulrachim,"['seru', 'ponorogo', 'tanggal', 'masyarakat', 'menyambut', 'suka', 'cita', 'video', 'abdulrachim']","['seru', 'ponorogo', 'tanggal', 'masyarakat', 'sambut', 'suka', 'cita', 'video', 'abdulrachim']",seru ponorogo tanggal masyarakat sambut suka cita video abdulrachim,positif
59,1661748796823588865,2023-05-25 14:59:21,padang,wahyufatihrossi,"RT @RomitsuT: Jejak digital Anies Baswedan sebagai pemimpin.

Tenang dan fokus..... https://t.co/stpjzV0QKh",Jejak digital Anies Baswedan sebagai pemimpin Tenang fokus,jejak digital anies baswedan sebagai pemimpin tenang fokus,"['jejak', 'digital', 'pemimpin', 'tenang', 'fokus']","['jejak', 'digital', 'pimpin', 'tenang', 'fokus']",jejak digital pimpin tenang fokus,positif
60,1661748775600406532,2023-05-25 14:59:16,Indonesia,savagemaniac7,"RT @tukangrosok22: Aaa ini nih parah nih !
..
..
..
..
https://t.co/WcZd5FHYPO https://t.co/n8nm9OqeZM", parah , parah ,['parah'],['parah'],parah,negatif
61,1661748736509489154,2023-05-25 14:59:07,Indonesia,new_Annisa1193,"RT @Mdy_Asmara1701: Semua Akan Anies Pada Waktunya ðª

Relawan Laskar Aman dan Srikandi Dukung Anies Baswedan 

#AniesPresidenRI2024 https:/â¦",Semua Akan Anies Pada Waktunya Relawan Laskar Aman Srikandi Dukung Anies Baswedan AniesPresidenRI,semua akan anies pada waktunya relawan laskar aman srikandi dukung anies baswedan aniespresidenri,"['relawan', 'laskar', 'aman', 'srikandi', 'dukung', 'aniespresidenri']","['rawan', 'laskar', 'aman', 'srikandi', 'dukung', 'aniespresidenri']",rawan laskar aman srikandi dukung aniespresidenri,positif
62,1661748735691612163,2023-05-25 14:59:07,"Medan Maimun, Indonesia",saposikompak,"RT @Aryprasetyo85: Udah salah gak mau minta maaf, malah menyalahkan mediað¤¦

Otak di mana otak...
Dasar Wan Bacot Mudak Badak!

Salah Pakaiâ¦",Udah salah minta maaf malah menyalahkan media Otak mana otak Dasar Bacot Mudak Badak Salah Pakai,udah salah minta maaf malah menyalahkan media otak mana otak dasar bacot mudak badak salah pakai,"['udah', 'salah', 'maaf', 'menyalahkan', 'media', 'otak', 'otak', 'dasar', 'bacot', 'mudak', 'badak', 'salah', 'pakai']","['udah', 'salah', 'maaf', 'salah', 'media', 'otak', 'otak', 'dasar', 'bacot', 'mudak', 'badak', 'salah', 'pakai']",udah salah maaf salah media otak otak dasar bacot mudak badak salah pakai,negatif
63,1661748687226437635,2023-05-25 14:58:55,Buitenzorg ,yaarobuitenzorg,"RT @triwul82: Direktur Jenderal Bina Marga Kementerian PUPR, Hedy Rahadian menilai, Anies Baswedan keliru dalam mengartikan data milik Badaâ¦",Direktur Jenderal Bina Marga Kementerian PUPR Hedy Rahadian menilai Anies Baswedan keliru dalam mengartikan data milik Bada,direktur jenderal bina marga kementerian pupr hedy rahadian menilai anies baswedan keliru dalam mengartikan data milik bada,"['direktur', 'jenderal', 'bina', 'marga', 'kementerian', 'pupr', 'hedy', 'rahadian', 'menilai', 'keliru', 'mengartikan', 'data', 'milik', 'bada']","['direktur', 'jenderal', 'bina', 'marga', 'menteri', 'pupr', 'hedy', 'rahadian', 'nilai', 'keliru', 'arti', 'data', 'milik', 'bada']",direktur jenderal bina marga menteri pupr hedy rahadian nilai keliru arti data milik bada,negatif
64,1661748684214931456,2023-05-25 14:58:54,Indonesia,new_Annisa1193,"RT @tawajkt: Seharusnya pemerintah berterima kasih kepada Anies Baswedan.

Karena Anies membacakan data perbandingan pembangunan jalan eraâ¦",Seharusnya pemerintah berterima kasih kepada Anies Baswedan Karena Anies membacakan data perbandingan pembangunan jalan ,seharusnya pemerintah berterima kasih kepada anies baswedan karena anies membacakan data perbandingan pembangunan jalan ,"['pemerintah', 'berterima', 'kasih', 'membacakan', 'data', 'perbandingan', 'pembangunan', 'jalan']","['perintah', 'terima', 'kasih', 'baca', 'data', 'banding', 'bangun', 'jalan']",perintah terima kasih baca data banding bangun jalan,negatif
65,1661748651390308358,2023-05-25 14:58:46,,qurtubi_hafiz,"RT @Mdy_Asmara1701: Cawapres Anies Jadi ""Element Of Surprise"" 

Siapapun Cawapresnya Capresnya Anies Baswedanð https://t.co/7xPyQBCN9H",Cawapres Anies Jadi Element Surprise Siapapun Cawapresnya Capresnya Anies Baswedan,cawapres anies jadi element surprise siapapun cawapresnya capresnya anies baswedan,"['cawapres', 'element', 'surprise', 'cawapresnya', 'capresnya']","['cawapres', 'element', 'surprise', 'cawapresnya', 'capresnya']",cawapres element surprise cawapresnya capresnya,negatif
66,1661748631454752770,2023-05-25 14:58:42,,maydivaca,"RT @tifsembiring: Hasil akhir polling twitter:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga Hartarto 1%â¦",Hasil akhir polling twitter Ganjar Pranowo Prabowo Subianto Anies Baswedan Airlangga Hartarto,hasil akhir polling twitter ganjar pranowo prabowo subianto anies baswedan airlangga hartarto,"['hasil', 'polling', 'twitter', 'airlangga', 'hartarto']","['hasil', 'polling', 'twitter', 'airlangga', 'hartarto']",hasil polling twitter airlangga hartarto,negatif
67,1661748553407148034,2023-05-25 14:58:23,Indonesia,Trezercoll2,"RT @ch_chotimah2: Koruptor senang pemimpin bodoh.
#JanganSalahPilihPemimpin
#GanjarMenangTotal

Skandal Korupsi Menghantui Anies Baswedan:â¦",Koruptor senang pemimpin bodoh JanganSalahPilihPemimpin GanjarMenangTotal Skandal Korupsi Menghantui Anies Baswedan,koruptor senang pemimpin bodoh jangansalahpilihpemimpin ganjarmenangtotal skandal korupsi menghantui anies baswedan,"['koruptor', 'senang', 'pemimpin', 'bodoh', 'jangansalahpilihpemimpin', 'ganjarmenangtotal', 'skandal', 'korupsi', 'menghantui']","['koruptor', 'senang', 'pimpin', 'bodoh', 'jangansalahpilihpemimpin', 'ganjarmenangtotal', 'skandal', 'korupsi', 'hantu']",koruptor senang pimpin bodoh jangansalahpilihpemimpin ganjarmenangtotal skandal korupsi hantu,negatif
68,1661748519752065025,2023-05-25 14:58:15,,AgusKur17654600,"RT @PutraErlangga95: SAYA &amp; KELUARGA 
PENDUKUNG
ANIES BASWEDAN

Bagaimana dengan anda &amp; Keluarga? https://t.co/LaeEqgadTi",SAYA KELUARGA PENDUKUNG ANIES BASWEDAN Bagaimana dengan anda Keluarga,saya keluarga pendukung anies baswedan bagaimana dengan anda keluarga,"['keluarga', 'pendukung', 'keluarga']","['keluarga', 'dukung', 'keluarga']",keluarga dukung keluarga,positif
69,1661748501401980930,2023-05-25 14:58:11,Indonesia,savagemaniac7,"RT @Candra4smara: Dia yg pidato, media pula yg dia salahkan. ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ https://t.co/ldXOCtNAgN", pidato media pula salahkan, pidato media pula salahkan,"['pidato', 'media', 'salahkan']","['pidato', 'media', 'salah']",pidato media salah,negatif
70,1661748493193723906,2023-05-25 14:58:09,,WakibIsmiati,"RT @Malika6027: COMPARE (Perbandingan) REKAM JEJAK CAPRES Dalam Diplomasi Internasional
ANIES BASWEDAN : pak Anies mampu ubah kebijakan dunâ¦",COMPARE Perbandingan REKAM JEJAK CAPRES Dalam Diplomasi Internasional ANIES BASWEDAN Anies mampu ubah kebijakan ,compare perbandingan rekam jejak capres dalam diplomasi internasional anies baswedan anies mampu ubah kebijakan ,"['compare', 'perbandingan', 'rekam', 'jejak', 'capres', 'diplomasi', 'internasional', 'ubah', 'kebijakan']","['compare', 'banding', 'rekam', 'jejak', 'capres', 'diplomasi', 'internasional', 'ubah', 'bijak']",compare banding rekam jejak capres diplomasi internasional ubah bijak,positif
71,1661748486151499776,2023-05-25 14:58:07,,AstoroHend84128,RT @Syarman59: Orang sekelas Anies Baswedan itu tak mungkin salah baca data tapi sengaja memanipulasi data tsb untuk mendiskreditkan Jokowiâ¦,Orang sekelas Anies Baswedan mungkin salah baca data tapi sengaja memanipulasi data untuk mendiskreditkan Jokowi,orang sekelas anies baswedan mungkin salah baca data tapi sengaja memanipulasi data untuk mendiskreditkan jokowi,"['orang', 'sekelas', 'salah', 'baca', 'data', 'sengaja', 'memanipulasi', 'data', 'mendiskreditkan', 'jokowi']","['orang', 'kelas', 'salah', 'baca', 'data', 'sengaja', 'manipulasi', 'data', 'diskredit', 'jokowi']",orang kelas salah baca data sengaja manipulasi data diskredit jokowi,negatif
