,id,date,place,screen_name,text,cleansing,case fold,stopwords,stemming,detokens,label
3202,1682026406958755840,2023-07-20 13:55:20,,kasrulsani9,"RT @HmfaqihA: Hak anda mau memilih Prabowo atau Anies Baswedan namun Pilihanku tetap Ganjar Pranowo @ganjarpranowo 

Team Kampanye Ganjar Pâ¦", anda memilih Prabowo atau Anies Baswedan namun Pilihanku tetap Ganjar Pranowo Team Kampanye Ganjar , anda memilih prabowo atau anies baswedan namun pilihanku tetap ganjar pranowo team kampanye ganjar ,"['memilih', 'pilihanku', 'team', 'kampanye']","['pilih', 'pilih', 'team', 'kampanye']",pilih pilih team kampanye,negatif
3203,1682026364856332292,2023-07-20 13:55:10,Anyer Banten,wakgym,"RT @wil_ws_: Roundup: Kemeja Garis Hitam Putih 'Milik' Ganjar Pranowo 

Kebersamaan kita sebagai anak bangsa akan betul kita jaga sehinggaâ¦",Roundup Kemeja Garis Hitam Putih Milik Ganjar Pranowo Kebersamaan kita sebagai anak bangsa akan betul kita jaga sehingga,roundup kemeja garis hitam putih milik ganjar pranowo kebersamaan kita sebagai anak bangsa akan betul kita jaga sehingga,"['roundup', 'kemeja', 'garis', 'hitam', 'putih', 'milik', 'kebersamaan', 'anak', 'bangsa', 'jaga']","['roundup', 'kemeja', 'garis', 'hitam', 'putih', 'milik', 'sama', 'anak', 'bangsa', 'jaga']",roundup kemeja garis hitam putih milik sama anak bangsa jaga,positif
3204,1682026141853573122,2023-07-20 13:54:17,"Bogor, Jawa Barat",DwiPakerti,"RT @akupadi5: News Cinema :
Kalau hati yang paling dalam saya lebih cocok dengan Ganjar Pranowo jika melihat jejaknya apapun tidak ada bebaâ¦",News Cinema Kalau hati yang paling dalam saya lebih cocok dengan Ganjar Pranowo jika melihat jejaknya apapun tidak beba,news cinema kalau hati yang paling dalam saya lebih cocok dengan ganjar pranowo jika melihat jejaknya apapun tidak beba,"['news', 'cinema', 'hati', 'cocok', 'jejaknya', 'apapun', 'beba']","['news', 'cema', 'hati', 'cocok', 'jejak', 'apa', 'beba']",news cema hati cocok jejak apa beba,positif
3205,1682025910793560064,2023-07-20 13:53:22,"Kota Surabaya, Jawa Timur",wonderfulldarjo,"Garis lurus Hitam dan Putih merupakan baju rekomendasi dari Pak Jokowi, untuk relawan Ganjar Pranowo. Motif yang meâ¦ https://t.co/MO9pmB520A",Garis lurus Hitam Putih merupakan baju rekomendasi dari Jokowi untuk relawan Ganjar Pranowo Motif yang ,garis lurus hitam putih merupakan baju rekomendasi dari jokowi untuk relawan ganjar pranowo motif yang ,"['garis', 'lurus', 'hitam', 'putih', 'baju', 'rekomendasi', 'jokowi', 'relawan', 'motif']","['garis', 'lurus', 'hitam', 'putih', 'baju', 'rekomendasi', 'jokowi', 'rawan', 'motif']",garis lurus hitam putih baju rekomendasi jokowi rawan motif,negatif
3206,1682025838383091712,2023-07-20 13:53:05,Jd pemimpin yg amanah.,MyNameIsJuki,"RT @YRadianto: Hitam, ya hitam. Putih, ya putih. Tatapan boleh sayu, tapi itulah yang disebut tegas, tidak abu-abu, tidak plin-plan!!

Sikaâ¦",Hitam hitam Putih putih Tatapan boleh sayu tapi itulah yang disebut tegas tidak tidak plin plan Sika,hitam hitam putih putih tatapan boleh sayu tapi itulah yang disebut tegas tidak tidak plin plan sika,"['hitam', 'hitam', 'putih', 'putih', 'tatapan', 'sayu', 'plin', 'plan', 'sika']","['hitam', 'hitam', 'putih', 'putih', 'tatap', 'sayu', 'plin', 'plan', 'sika']",hitam hitam putih putih tatap sayu plin plan sika,positif
3207,1682025813255028736,2023-07-20 13:52:59,,winnywinter00,@Ganjaran_app @ganjar_pranowo Segala hal dilakukan pak ganjar untuk membantu umkm di Indonesia,Segala dilakukan ganjar untuk membantu umkm Indonesia,segala dilakukan ganjar untuk membantu umkm indonesia,"['membantu', 'umkm', 'indonesia']","['bantu', 'umkm', 'indonesia']",bantu umkm indonesia,positif
3208,1682025715196391426,2023-07-20 13:52:35,,HasaniHasanudin,"Benar apa gak, tapi cek pakta katax, CEK FAKTA: Megawati Pecat Ganjar Pranowo Akibat Terkait Transaksi Mencurigakanâ¦ https://t.co/vIgXO2pa8S",Benar tapi pakta katax FAKTA Megawati Pecat Ganjar Pranowo Akibat Terkait Transaksi Mencurigakan,benar tapi pakta katax fakta megawati pecat ganjar pranowo akibat terkait transaksi mencurigakan,"['pakta', 'katax', 'fakta', 'megawati', 'pecat', 'akibat', 'terkait', 'transaksi', 'mencurigakan']","['pakta', 'katax', 'fakta', 'megawati', 'pecat', 'akibat', 'kait', 'transaksi', 'curiga']",pakta katax fakta megawati pecat akibat kait transaksi curiga,positif
3209,1682025413718188032,2023-07-20 13:51:23,"Jawa Barat, Indonesia",R_Sunanto54,"RT @ruhutsitompul: Terima kasih Tuhan, ibarat Bola Salju  terusss berputar semakin merata sekarang Pendukung Mas Ganjar Pranowo tetap rendaâ¦",Terima kasih Tuhan ibarat Bola Salju terus berputar semakin merata sekarang Pendukung Ganjar Pranowo tetap renda,terima kasih tuhan ibarat bola salju terus berputar semakin merata sekarang pendukung ganjar pranowo tetap renda,"['terima', 'kasih', 'tuhan', 'bola', 'salju', 'berputar', 'merata', 'pendukung', 'renda']","['terima', 'kasih', 'tuhan', 'bola', 'salju', 'putar', 'rata', 'dukung', 'renda']",terima kasih tuhan bola salju putar rata dukung renda,positif
3210,1682025403488292866,2023-07-20 13:51:21,Indonesia,Haro_Rajagukguk,RT @Dew0W1snu: âKalau pemimpin ke depan seperti Pak Ganjar Pranowo yang paling penting itu nyali itu nomor satu. Berani dan punya nyali ituâ¦,Kalau pemimpin depan seperti Ganjar Pranowo yang paling penting nyali nomor satu Berani punya nyali ,kalau pemimpin depan seperti ganjar pranowo yang paling penting nyali nomor satu berani punya nyali ,"['pemimpin', 'nyali', 'nomor', 'berani', 'nyali']","['pimpin', 'nyali', 'nomor', 'berani', 'nyali']",pimpin nyali nomor berani nyali,positif
3211,1682025212999782402,2023-07-20 13:50:35,Indonesia,tempodotco,Ganjar Pranowo Optimistis Pembangunan IKN Akan Diteruskan Siapa pun Presiden yang Terpilih #TempoNasional https://t.co/ikGVCaDrez,Ganjar Pranowo Optimistis Pembangunan Akan Diteruskan Siapa Presiden yang Terpilih TempoNasional,ganjar pranowo optimistis pembangunan akan diteruskan siapa presiden yang terpilih temponasional,"['optimistis', 'pembangunan', 'diteruskan', 'presiden', 'terpilih', 'temponasional']","['optimistis', 'bangun', 'terus', 'presiden', 'pilih', 'temponasional']",optimistis bangun terus presiden pilih temponasional,negatif
3212,1682025090605813763,2023-07-20 13:50:06,Malang,shoufi_aslelmjg,"RT @geloraco: Terlalu Andalkan Jokowi, Sikap Ganjar Pranowo Disoroti: Jangan Bengong Saat Warga Jateng Banyak Dukung Anies
https://t.co/jrYâ¦",Terlalu Andalkan Jokowi Sikap Ganjar Pranowo Disoroti Jangan Bengong Saat Warga Jateng Banyak Dukung Anies,terlalu andalkan jokowi sikap ganjar pranowo disoroti jangan bengong saat warga jateng banyak dukung anies,"['andalkan', 'jokowi', 'sikap', 'disoroti', 'bengong', 'warga', 'jateng', 'dukung']","['andal', 'jokowi', 'sikap', 'sorot', 'bengong', 'warga', 'jateng', 'dukung']",andal jokowi sikap sorot bengong warga jateng dukung,positif
3213,1682025038588039178,2023-07-20 13:49:54,Jakarta Capital Region ,Athar69046912,RT @__RismaWidiono_: Ganjar Pranowo memakai kemeja garis-garis putih hitam yg didesain langsung oleh Presiden @jokowi sebagai indetitas khaâ¦,Ganjar Pranowo memakai kemeja garis garis putih hitam didesain langsung oleh Presiden sebagai indetitas ,ganjar pranowo memakai kemeja garis garis putih hitam didesain langsung oleh presiden sebagai indetitas ,"['memakai', 'kemeja', 'garis', 'garis', 'putih', 'hitam', 'didesain', 'langsung', 'presiden', 'indetitas']","['pakai', 'kemeja', 'garis', 'garis', 'putih', 'hitam', 'desain', 'langsung', 'presiden', 'indetitas']",pakai kemeja garis garis putih hitam desain langsung presiden indetitas,negatif
3214,1682024904781357056,2023-07-20 13:49:22,,AnakGem77459981,"RT @triwul82: Ganjar Pranowo melakukan silaturahmi dengan Masyayikh atau para guru alim ulama seluruh
Indonesia di pondok pesantren Al Anwaâ¦",Ganjar Pranowo melakukan silaturahmi dengan Masyayikh atau para guru alim ulama seluruh Indonesia pondok pesantren Anwa,ganjar pranowo melakukan silaturahmi dengan masyayikh atau para guru alim ulama seluruh indonesia pondok pesantren anwa,"['silaturahmi', 'masyayikh', 'guru', 'alim', 'ulama', 'indonesia', 'pondok', 'pesantren', 'anwa']","['silaturahmi', 'masyayikh', 'guru', 'alim', 'ulama', 'indonesia', 'pondok', 'pesantren', 'anwa']",silaturahmi masyayikh guru alim ulama indonesia pondok pesantren anwa,negatif
3215,1682024787739303940,2023-07-20 13:48:54,,MoeliaSalam,"RT @M45Broo: Merakyat, Tegas, Berani, Bersih, Solutif, Kharismatik, Pluralisme, Anti korupsi, Anti radikalisme, anti intoleransi dan Peduliâ¦",Merakyat Tegas Berani Bersih Solutif Kharismatik Pluralisme Anti korupsi Anti radikalisme anti intoleransi Peduli,merakyat tegas berani bersih solutif kharismatik pluralisme anti korupsi anti radikalisme anti intoleransi peduli,"['merakyat', 'berani', 'bersih', 'solutif', 'kharismatik', 'pluralisme', 'anti', 'korupsi', 'anti', 'radikalisme', 'anti', 'intoleransi', 'peduli']","['rakyat', 'berani', 'bersih', 'solutif', 'kharismatik', 'pluralisme', 'anti', 'korupsi', 'anti', 'radikalisme', 'anti', 'intoleransi', 'peduli']",rakyat berani bersih solutif kharismatik pluralisme anti korupsi anti radikalisme anti intoleransi peduli,positif
3216,1682024709653921794,2023-07-20 13:48:35,,SamsulA44787617,"RT @triwul82: Seluruh seniman Indonesia turut mendukung Ganjar Pranowo dan siap untuk mengawal sampai
menang. Para musisi ini meyakini ganjâ¦",Seluruh seniman Indonesia turut mendukung Ganjar Pranowo siap untuk mengawal sampai menang Para musisi meyakini ganj,seluruh seniman indonesia turut mendukung ganjar pranowo siap untuk mengawal sampai menang para musisi meyakini ganj,"['seniman', 'indonesia', 'mendukung', 'mengawal', 'menang', 'musisi', 'ganj']","['seniman', 'indonesia', 'dukung', 'awal', 'menang', 'musisi', 'ganj']",seniman indonesia dukung awal menang musisi ganj,positif
3217,1682024529919635465,2023-07-20 13:47:53,,bs_vito,"RT @Joker_Wedoks: Jadi pahamkan ?
Garis tegak lurus hitam dan putih.
Ganjar Pranowo ð¤

@akupadi5 
@__AnakKolong 
@Andrikosasih 
@BungkusTukâ¦",Jadi pahamkan Garis tegak lurus hitam putih Ganjar Pranowo,jadi pahamkan garis tegak lurus hitam putih ganjar pranowo,"['pahamkan', 'garis', 'tegak', 'lurus', 'hitam', 'putih']","['paham', 'garis', 'tegak', 'lurus', 'hitam', 'putih']",paham garis tegak lurus hitam putih,negatif
3218,1682024252395114498,2023-07-20 13:46:46,Riau - Indonesia,MEDIAEXPGROUP,"Seknas Kornas Gaspol GP 2024 Hadiri Silaturahmi 1 Muharram 1445 H bersama Ganjar Pranowo: Â 

NUSANTARAEXPRESS, JAKAâ¦ https://t.co/DjzTZnYvAu",Seknas Kornas Gaspol Hadiri Silaturahmi Muharram bersama Ganjar Pranowo NUSANTARAEXPRESS JAKA,seknas kornas gaspol hadiri silaturahmi muharram bersama ganjar pranowo nusantaraexpress jaka,"['seknas', 'kornas', 'gaspol', 'hadiri', 'silaturahmi', 'muharram', 'nusantaraexpress', 'jaka']","['seknas', 'kornas', 'gaspol', 'hadir', 'silaturahmi', 'muharram', 'nusantaraexpress', 'jaka']",seknas kornas gaspol hadir silaturahmi muharram nusantaraexpress jaka,negatif
3219,1682024205939015687,2023-07-20 13:46:35,,allysawillow,"RT @Miduk17: Itulah Ganjar Pranowo

Baru soal baju saja, dunia sudah RIUH dengan segala cocokloginya. Yang lain muluk2, NGAKU2 Perubahan daâ¦",Itulah Ganjar Pranowo Baru soal baju saja dunia sudah RIUH dengan segala cocokloginya Yang lain muluk NGAKU Perubahan ,itulah ganjar pranowo baru soal baju saja dunia sudah riuh dengan segala cocokloginya yang lain muluk ngaku perubahan ,"['baju', 'dunia', 'riuh', 'cocokloginya', 'muluk', 'ngaku', 'perubahan']","['baju', 'dunia', 'riuh', 'cocokloginya', 'muluk', 'ngaku', 'ubah']",baju dunia riuh cocokloginya muluk ngaku ubah,positif
3220,1682024110900281345,2023-07-20 13:46:13,Internet Free,Nitizen_Zen,"RT @lek_brewok: Mr. Presiden Jokowi adalah sang mentor dari Ganjar Pranowoâ
Sementara itu..

Apakah Ganjar Pranowo Sang Mentor dari Wali Soâ¦", Presiden Jokowi adalah sang mentor dari Ganjar Pranowo Sementara Apakah Ganjar Pranowo Sang Mentor dari Wali , presiden jokowi adalah sang mentor dari ganjar pranowo sementara apakah ganjar pranowo sang mentor dari wali ,"['presiden', 'jokowi', 'sang', 'mentor', 'sang', 'mentor', 'wali']","['presiden', 'jokowi', 'sang', 'mentor', 'sang', 'mentor', 'wali']",presiden jokowi sang mentor sang mentor wali,negatif
3221,1682023611857788930,2023-07-20 13:44:14,"Duren Sawit, DKI, Indonesia",Kenikir27,"RT @genx36545403: Baiklah..kalo bicara tentang @Prabowo kubu sebelah pasti kelojotan, kali ini gue twit tentang kejujuran @ganjarpranowoâ¦",Baiklah kalo bicara tentang kubu sebelah pasti kelojotan kali twit tentang kejujuran,baiklah kalo bicara tentang kubu sebelah pasti kelojotan kali twit tentang kejujuran,"['baiklah', 'kalo', 'bicara', 'kubu', 'sebelah', 'kelojotan', 'kali', 'twit', 'kejujuran']","['baik', 'kalo', 'bicara', 'kubu', 'belah', 'kelojot', 'kali', 'twit', 'jujur']",baik kalo bicara kubu belah kelojot kali twit jujur,positif
3222,1682023605637648384,2023-07-20 13:44:12,"DKI Jakarta, Indonesia",Miduk17,"Ganjarian Talk kembali HADIR besok, Jum'at 21 Juli 2023

Ada Ahmad Basarah, Ronny Talapessy dan Melissa Anggrainiâ¦ https://t.co/PxAOGcO1l7",Ganjarian Talk kembali HADIR besok Juli Ahmad Basarah Ronny Talapessy Melissa Anggraini,ganjarian talk kembali hadir besok juli ahmad basarah ronny talapessy melissa anggraini,"['ganjarian', 'talk', 'hadir', 'besok', 'juli', 'ahmad', 'basarah', 'ronny', 'talapessy', 'melissa', 'anggraini']","['ganjarian', 'talk', 'hadir', 'besok', 'juli', 'ahmad', 'basarah', 'ronny', 'talapessy', 'melissa', 'anggraini']",ganjarian talk hadir besok juli ahmad basarah ronny talapessy melissa anggraini,negatif
3223,1682023472351031296,2023-07-20 13:43:40,Indonesia,GP2024P,"Peringatan Hari Lansia Nasional Sinode GKJ 2023, Gubernur Jateng Ganjar Pranowo meriahkan acara di Stadion Manahanâ¦ https://t.co/erIylovN27",Peringatan Hari Lansia Nasional Sinode Gubernur Jateng Ganjar Pranowo meriahkan acara Stadion Manahan,peringatan hari lansia nasional sinode gubernur jateng ganjar pranowo meriahkan acara stadion manahan,"['peringatan', 'lansia', 'nasional', 'sinode', 'gubernur', 'jateng', 'meriahkan', 'acara', 'stadion', 'manahan']","['ingat', 'lansia', 'nasional', 'sinode', 'gubernur', 'jateng', 'riah', 'acara', 'stadion', 'manah']",ingat lansia nasional sinode gubernur jateng riah acara stadion manah,negatif
3224,1682023460229509122,2023-07-20 13:43:38,,atarbus_ydur,"RT @akupadi5: Alifurrahman :
Budiman Sujatmiko wapres ?

Bagi aku bila Budiman S jadi cawapresnya prabowo
                Ataupun
Bila Jokoâ¦",Alifurrahman Budiman Sujatmiko wapres Bagi bila Budiman jadi cawapresnya prabowo Ataupun Bila Joko,alifurrahman budiman sujatmiko wapres bagi bila budiman jadi cawapresnya prabowo ataupun bila joko,"['alifurrahman', 'budiman', 'sujatmiko', 'wapres', 'budiman', 'cawapresnya', 'joko']","['alifurrahman', 'budiman', 'sujatmiko', 'wapres', 'budiman', 'cawapresnya', 'joko']",alifurrahman budiman sujatmiko wapres budiman cawapresnya joko,negatif
3225,1682023238124339201,2023-07-20 13:42:45,"Tarubudaya, Ungaran",DISHANPAN_JTG,"Gubernur Jawa Tengah, Bapak Ganjar Pranowo menyampaikan tentang pentingnya teknologi untuk menjawab dan mengundangâ¦ https://t.co/v1pECdNyTJ",Gubernur Jawa Tengah Bapak Ganjar Pranowo menyampaikan tentang pentingnya teknologi untuk menjawab mengundang,gubernur jawa tengah bapak ganjar pranowo menyampaikan tentang pentingnya teknologi untuk menjawab mengundang,"['gubernur', 'jawa', 'teknologi', 'mengundang']","['gubernur', 'jawa', 'teknologi', 'undang']",gubernur jawa teknologi undang,negatif
3226,1682023091424362496,2023-07-20 13:42:10,In your Heart ð,Dew0W1snu,"RT @theT4ntryS1: Ealaaahh banyak yg kepanasan yak cuma gegara kemeja 'garis tegak lurus' warna hitam putihnya pak Ganjar Pranowo

Ribet amaâ¦",Ealahh banyak kepanasan cuma gegara kemeja garis tegak lurus warna hitam putihnya Ganjar Pranowo Ribet ,ealahh banyak kepanasan cuma gegara kemeja garis tegak lurus warna hitam putihnya ganjar pranowo ribet ,"['ealahh', 'kepanasan', 'gegara', 'kemeja', 'garis', 'tegak', 'lurus', 'warna', 'hitam', 'putihnya', 'ribet']","['ealahh', 'panas', 'gegara', 'kemeja', 'garis', 'tegak', 'lurus', 'warna', 'hitam', 'putih', 'ribet']",ealahh panas gegara kemeja garis tegak lurus warna hitam putih ribet,negatif
3227,1682245426630770688,2023-07-21 04:25:38,,DariatiSar119,"RT @DarianiRat117: Jendral Andika Perkasa siap ditugaskan untuk menangkan Ganjar Pranowo ðâ¥ï¸ð®ð©
.
Jerome Polin | Candy Crush | Positif | CONâ¦",Jendral Andika Perkasa siap ditugaskan untuk menangkan Ganjar Pranowo Jerome Polin Candy Crush Positif ,jendral andika perkasa siap ditugaskan untuk menangkan ganjar pranowo jerome polin candy crush positif ,"['jendral', 'andika', 'perkasa', 'ditugaskan', 'menangkan', 'jerome', 'polin', 'candy', 'crush', 'positif']","['jendral', 'andika', 'perkasa', 'tugas', 'menang', 'jerome', 'polin', 'candy', 'crush', 'positif']",jendral andika perkasa tugas menang jerome polin candy crush positif,positif
3228,1682245325170573312,2023-07-21 04:25:14,,NKRIjayalah,"RT @vita_AVP: Kenapa anak-anak pada suka kalo mau ketemu Pak Ganjar Pranowo, calon presidennya?
Karena anakÂ² tahu @ganjarpranowo pemimpin yâ¦",Kenapa anak anak pada suka kalo ketemu Ganjar Pranowo calon presidennya Karena anakÂ² tahu pemimpin ,kenapa anak anak pada suka kalo ketemu ganjar pranowo calon presidennya karena anakÂ² tahu pemimpin ,"['anak', 'anak', 'suka', 'kalo', 'ketemu', 'calon', 'presidennya', 'anakÂ²', 'pemimpin']","['anak', 'anak', 'suka', 'kalo', 'ketemu', 'calon', 'presiden', 'anak', 'pimpin']",anak anak suka kalo ketemu calon presiden anak pimpin,positif
3229,1682245298402496514,2023-07-21 04:25:08,,makhluk_62,"RT @Hudakeyy: Ganjar Pranowo Masih Berbicara Soal Clique (Busana Satu Kelompok)
Sementara @aniesbaswedan Sudah Membicarakan Strategi Geopolâ¦",Ganjar Pranowo Masih Berbicara Soal Clique Busana Satu Kelompok Sementara Sudah Membicarakan Strategi Geopol,ganjar pranowo masih berbicara soal clique busana satu kelompok sementara sudah membicarakan strategi geopol,"['berbicara', 'clique', 'busana', 'kelompok', 'membicarakan', 'strategi', 'geopol']","['bicara', 'clique', 'busana', 'kelompok', 'bicara', 'strategi', 'geopol']",bicara clique busana kelompok bicara strategi geopol,negatif
3230,1682245245919199232,2023-07-21 04:24:55,,NKRIjayalah,"RT @aan_muba: Ganjar Pranowo Bicara Penurunan Angka Kemiskinan di Jawa Tengah

Badan Pusat Statistik Jawa Tengah mencatat jumlah penduduk mâ¦",Ganjar Pranowo Bicara Penurunan Angka Kemiskinan Jawa Tengah Badan Pusat Statistik Jawa Tengah mencatat jumlah penduduk ,ganjar pranowo bicara penurunan angka kemiskinan jawa tengah badan pusat statistik jawa tengah mencatat jumlah penduduk ,"['bicara', 'penurunan', 'angka', 'kemiskinan', 'jawa', 'badan', 'pusat', 'statistik', 'jawa', 'mencatat', 'penduduk']","['bicara', 'turun', 'angka', 'miskin', 'jawa', 'badan', 'pusat', 'statistik', 'jawa', 'catat', 'duduk']",bicara turun angka miskin jawa badan pusat statistik jawa catat duduk,negatif
3231,1682245195411365891,2023-07-21 04:24:43,"Kota Bandung, Jawa Barat",Virgin_97,"RT @Torrez_20_06: Ganjar Pranowo Pemimpin Berjiwa Muda dan Kekinian

Selama kepemimpinannya dua periode sebagai Gubernur Jawa Tengah, Ganjaâ¦",Ganjar Pranowo Pemimpin Berjiwa Muda Kekinian Selama kepemimpinannya periode sebagai Gubernur Jawa Tengah Ganja,ganjar pranowo pemimpin berjiwa muda kekinian selama kepemimpinannya periode sebagai gubernur jawa tengah ganja,"['pemimpin', 'berjiwa', 'muda', 'kekinian', 'kepemimpinannya', 'periode', 'gubernur', 'jawa', 'ganja']","['pimpin', 'jiwa', 'muda', 'kini', 'pimpin', 'periode', 'gubernur', 'jawa', 'ganja']",pimpin jiwa muda kini pimpin periode gubernur jawa ganja,positif
3232,1682245131737653248,2023-07-21 04:24:28,,bs_vito,"RT @Cintada16: Selamat pagi semua.
Tegak lurus bersama Pak Pak Jokowi dan Pak Ganjar Pranowo.ð«° https://t.co/2Ba78P1ZF5",Selamat pagi semua Tegak lurus bersama Jokowi Ganjar Pranowo,selamat pagi semua tegak lurus bersama jokowi ganjar pranowo,"['selamat', 'pagi', 'tegak', 'lurus', 'jokowi']","['selamat', 'pagi', 'tegak', 'lurus', 'jokowi']",selamat pagi tegak lurus jokowi,positif
3233,1682245076691591168,2023-07-21 04:24:15,"Jawa Timur, Indonesia",wantahgdn__,"Kemeja garis hitam &amp; putih yg dipakai Ganjar Pranowo
ðDi desain khusus oleh Presiden Jokowi
ðMuncul dari presiden Jâ¦ https://t.co/MKJMTfjVYt",Kemeja garis hitam putih dipakai Ganjar Pranowo desain khusus oleh Presiden Jokowi Muncul dari presiden ,kemeja garis hitam putih dipakai ganjar pranowo desain khusus oleh presiden jokowi muncul dari presiden ,"['kemeja', 'garis', 'hitam', 'putih', 'dipakai', 'desain', 'khusus', 'presiden', 'jokowi', 'muncul', 'presiden']","['kemeja', 'garis', 'hitam', 'putih', 'pakai', 'desain', 'khusus', 'presiden', 'jokowi', 'muncul', 'presiden']",kemeja garis hitam putih pakai desain khusus presiden jokowi muncul presiden,negatif
3234,1682245064536498176,2023-07-21 04:24:12,"Kota Bandung, Jawa Barat",Virgin_97,"RT @rasa2086: Ganjar Pranowo Dinilai Sosok Pemimpin yang Milenial

Bakal Calon Presiden, Ganjar Pranowo banyak mendapat dukungan dari generâ¦",Ganjar Pranowo Dinilai Sosok Pemimpin yang Milenial Bakal Calon Presiden Ganjar Pranowo banyak mendapat dukungan dari gener,ganjar pranowo dinilai sosok pemimpin yang milenial bakal calon presiden ganjar pranowo banyak mendapat dukungan dari gener,"['dinilai', 'sosok', 'pemimpin', 'milenial', 'calon', 'presiden', 'dukungan', 'gener']","['nilai', 'sosok', 'pimpin', 'milenial', 'calon', 'presiden', 'dukung', 'gener']",nilai sosok pimpin milenial calon presiden dukung gener,positif
3235,1682245020752175106,2023-07-21 04:24:02,,NKRIjayalah,"RT @Widyarenee: Kisi2 syarat cawapres u/ capres Hitam Putih Ganjar Pranowo :

~ Satu Visi u/ Indonesia Maju âï¸
~ Enerjik âï¸
~ Sama2 punya sâ¦",Kisi syarat cawapres capres Hitam Putih Ganjar Pranowo Satu Visi Indonesia Maju Enerjik Sama punya ,kisi syarat cawapres capres hitam putih ganjar pranowo satu visi indonesia maju enerjik sama punya ,"['kisi', 'syarat', 'cawapres', 'capres', 'hitam', 'putih', 'visi', 'indonesia', 'maju', 'enerjik']","['kisi', 'syarat', 'cawapres', 'capres', 'hitam', 'putih', 'visi', 'indonesia', 'maju', 'enerjik']",kisi syarat cawapres capres hitam putih visi indonesia maju enerjik,positif
3236,1682244997566062593,2023-07-21 04:23:56,HATI mu dekat JANTUNG,21aditya_bima,"RT @SimanjuntakElly: Pada acara puncak
 BULAN BUNG KARNO,
Bakal calon Presiden Ganjar Pranowo didapuk sebagai 
pembaca
 DEDICATION OF LIFE,â¦",Pada acara puncak BULAN BUNG KARNO Bakal calon Presiden Ganjar Pranowo didapuk sebagai pembaca DEDICATION LIFE,pada acara puncak bulan bung karno bakal calon presiden ganjar pranowo didapuk sebagai pembaca dedication life,"['acara', 'puncak', 'karno', 'calon', 'presiden', 'didapuk', 'pembaca', 'dedication', 'life']","['acara', 'puncak', 'karno', 'calon', 'presiden', 'didapuk', 'baca', 'dedication', 'life']",acara puncak karno calon presiden didapuk baca dedication life,negatif
3237,1682244983846506496,2023-07-21 04:23:53,Indonesia,wil_ws_,"RT @LaingenLisa: ... gaya kepemimpinan Pak Ganjar sangat mirip dengan Joko Widodo (Jokowi) yang sederhana, jujur, merakyat dan sikapnya sanâ¦",gaya kepemimpinan Ganjar sangat mirip dengan Joko Widodo Jokowi yang sederhana jujur merakyat sikapnya ,gaya kepemimpinan ganjar sangat mirip dengan joko widodo jokowi yang sederhana jujur merakyat sikapnya ,"['gaya', 'kepemimpinan', 'joko', 'widodo', 'jokowi', 'sederhana', 'jujur', 'merakyat', 'sikapnya']","['gaya', 'pimpin', 'joko', 'widodo', 'jokowi', 'sederhana', 'jujur', 'rakyat', 'sikap']",gaya pimpin joko widodo jokowi sederhana jujur rakyat sikap,positif
3238,1682244982235893760,2023-07-21 04:23:53,,djakatelu,"RT @papa_loren: Bantah Gelar Dukungan Kades di Jawa Timur, Ganjar Pranowo: Kemarin Itu, Individu.

1. klo INDIVIDU knp mengatasnamakan PAGUâ¦",Bantah Gelar Dukungan Kades Jawa Timur Ganjar Pranowo Kemarin Individu INDIVIDU mengatasnamakan PAGU,bantah gelar dukungan kades jawa timur ganjar pranowo kemarin individu individu mengatasnamakan pagu,"['bantah', 'gelar', 'dukungan', 'kades', 'jawa', 'timur', 'kemarin', 'individu', 'individu', 'mengatasnamakan', 'pagu']","['bantah', 'gelar', 'dukung', 'kades', 'jawa', 'timur', 'kemarin', 'individu', 'individu', 'mengatasnamakan', 'pagu']",bantah gelar dukung kades jawa timur kemarin individu individu mengatasnamakan pagu,positif
3239,1682244951504224256,2023-07-21 04:23:45,Republic of Indonesia ,Muis____,"RT @Tan_Mar3M: Capres nya dah mulai mengkritik rezim. Eh pendukungnya masih puja puji rezim..

Capresnya hitam putih, pendukungnya abu abuâ¦",Capres mulai mengkritik rezim pendukungnya masih puja puji rezim Capresnya hitam putih pendukungnya ,capres mulai mengkritik rezim pendukungnya masih puja puji rezim capresnya hitam putih pendukungnya ,"['capres', 'mengkritik', 'rezim', 'pendukungnya', 'puja', 'puji', 'rezim', 'capresnya', 'hitam', 'putih', 'pendukungnya']","['capres', 'kritik', 'rezim', 'dukung', 'puja', 'puji', 'rezim', 'capresnya', 'hitam', 'putih', 'dukung']",capres kritik rezim dukung puja puji rezim capresnya hitam putih dukung,negatif
